trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00679964	0.00145
0.0004	0.0023	0.0455	-0.0004677482395344803	0.0003595378259108319	-1.9198621771937625e-05	1.05224669	29.05032539	1.02344941	0.09052423436086247	0.00731564	0.00132
0.0007	-0.0011	0.012	-0.0002600540585471551	0.0002565634000431664	7.504915783575618e-05	1.04793525	28.9312973	1.02132266	0.05744581932313422	0.00660723	0.00114
-0.0013	-0.0243	0.0024	-0.000153588974175501	0.0002024581932313422	9.599310885968811e-05	1.05359411	29.08752632	1.00390506	0.0438757121103705	0.00783092	0.00071
-0.0132	-0.0014	-0.0473	-0.0005235987755982988	0.00010471975511965978	0.00021642082724729686	1.07371759	29.6430912	1.01795858	0.11390879789610445	0.00706744	0.00161
-0.0029	-0.0162	-0.0138	-0.0005393067388662478	0.0003700098014227979	0.0002652900463031381	1.07884037	29.7845211	1.03488137	0.07509336143134641	0.00613445	0.00077
-0.0001	0.0064	-0.0151	-0.0001658062789394613	0.00029321531433504735	0.0002129301687433082	1.041502	28.75368881	1.01393908	0.05183274122871835	0.00645936	0.00098
-0.0005	0.0239	-0.0617	-0.000317649923862968	0.0005358160803622592	0.0006754424205218055	1.13013911	31.20077133	1.06999385	0.1073478331364608	0.00681078	0.00193
0.0085	-0.0429	0.0233	-0.0003822271061867582	0.000460766922526503	0.0005148721293383271	1.15506995	31.88906097	1.07897203	0.17580983156715124	0.00665563	0.00066
0.0059	-0.0054	0.0168	-0.00017976891295541595	0.0004991641660703782	0.00047822021504644627	1.08712482	30.013237	1.04455176	0.06047536755335492	0.00649416	0.00061
0.0079	-0.0055	0.0069	-0.0001658062789394613	0.00047123889803846896	0.0005009094953223725	1.05580878	29.14866829	1.02946602	0.01522885911618951	0.00590938	0.00058
0.0112	-0.037	0.0395	-0.0006422811647339132	0.0005201081170943102	0.0005899212871740833	1.07398784	29.65055275	1.02265087	0.09811779483510019	0.0064944	0.00061
0.0116	-0.0353	0.0554	-0.0005515240436302081	0.000466002910282486	0.000439822971502571	1.04302776	28.7958107	1.00092851	0.03274803217935208	0.00672954	0.00037
0.0133	-0.0112	0.0501	-0.00020943951023931956	0.00048171087355043494	0.0004310963252425994	1.02996957	28.43530273	1.00573639	0.04942595714594045	0.00621361	0.00053
0.0086	-0.0145	0.0514	-0.00042236967898262774	0.0005009094953223725	0.0004939281783143952	1.03558469	28.59032249	1.01089332	0.02404803217935208	0.00716233	0.0005
0.0127	-0.0307	0.0498	-0.0005794493116621174	0.00042760566673861073	0.0004468042885105483	1.00272799	27.683218	0.98147083	0.03577536755335493	0.00761193	0.00087
0.0123	-0.0266	0.0557	-0.0006946410422937432	0.0005288347633542819	0.0005532693728822024	1.01525307	28.02900887	0.97578902	0.02654429558094756	0.00673473	0.00061
0.0143	-0.0443	0.072	-0.001022762941668677	0.0004956735075663896	0.0004520402762665313	1.027915	28.37857819	0.99433566	0.05912561258892486	0.00708252	0.00098
0.0116	0.0107	0.0049	-0.000317649923862968	0.0004485496177625427	0.0005881759579220891	1.10128379	30.40413666	1.06359019	0.16921862946325567	0.00681692	0.00042
0.0141	-0.0374	0.0086	-0.0008168140899333463	0.0003787364476827695	0.0005410520681182421	1.08025694	29.82362938	1.03141054	0.08510506129769993	0.0068441	0.00069
0.0129	-0.0124	0.0359	-0.0006492624817418905	0.00039095375244672985	0.0005131268000863328	1.11093378	30.67055321	1.05016842	0.06388470904936627	0.00671005	0.0009
0.0107	-0.0145	0.0347	-0.0006370451769779302	0.0003700098014227979	0.00046949356878647465	1.02427602	28.27811432	0.99337767	0.009339724354387523	0.00660127	0.00045
0.0032	-0.0141	0.0384	-0.000757472895365539	0.0004363323129985824	0.0004799655442984406	0.99576062	27.4908638	0.97732927	0.02146111027376796	0.00637341	0.00071
0.0061	-0.0221	0.0578	-0.0008883725892651138	0.00032812189937493397	0.0004991641660703782	0.96650302	26.68312263	0.97030124	0.04321543646475804	0.00694531	0.00077
0.0076	-0.0116	0.0517	-0.0009093165402890458	0.0004537856055185257	0.0004677482395344803	0.99051976	27.34617424	0.98951896	0.02700117918517108	0.00828159	0.00114
0.0098	0.0125	0.0162	-0.0006387905062299246	0.0004747295565424576	0.00048171087355043494	1.04445004	28.83507538	1.01832633	0.0770716309549504	0.00624353	0.00056
0.0022	-0.0222	-0.0085	-0.0008272860654453122	0.0004572762640225143	0.0004747295565424576	1.1392535	31.45240211	1.06772437	0.0776465084371654	0.00749707	0.00156
-0.0018	0.0668	-0.1247	0.0014556045961632708	0.00024085543677521747	0.0003106686068549907	1.30327868	35.980793	1.19567808	0.34236862192716727	0.0101245	0.00848
-0.0004	0.0678	-0.2028	0.003675663404700058	-0.0001308996938995747	-6.981317007977319e-05	1.35505283	37.41016769	1.2304122	0.2291147858073172	0.0143251	0.02038
0.0081	-0.0901	-0.0144	0.0029775317039023265	-0.0002565634000431664	0.00024609142453120044	1.46584213	40.46883011	1.31740366	0.41178500007761487	0.00862032	0.00441
0.0067	-0.0362	0.0173	0.002251474735072685	-0.0002478367537831948	0.00034033920413889426	1.16865349	32.26407242	1.09252126	0.12845156973486535	0.00778258	0.00093
0.0049	-0.0083	0.0138	0.0022706733568446224	-0.0001832595714594046	0.0003473205211468716	1.04793763	28.93136215	1.01041777	0.037737856055185245	0.00614375	0.00069
0.0053	-0.0085	-0.0143	0.0019495327744776662	-0.0001239183768915974	0.00033684854563490564	1.01281929	27.96181679	0.9928044	0.04824768762233647	0.00614119	0.00077
0.0024	-0.0291	-0.0176	0.001668534764906579	-0.00021118483949131387	0.00030194196059501896	1.03907657	28.68672752	1.00271564	0.04695855286053451	0.00654852	0.00085
0.0029	-0.0498	-0.0041	0.0016790067404185449	-0.00028797932657906436	0.0003193952531149623	1.01987851	28.15670776	0.987862	0.03993598775598298	0.00633961	0.00069
0.0072	-0.0386	0.0125	0.0015987215948268059	-0.0003159045946109737	0.00040317105721069014	1.01016676	27.88858604	0.98971053	0.04169931088596881	0.00593132	0.00053
0.0115	-0.0196	-0.0033	0.0018936822384138475	-0.00021467549799530252	0.00042760566673861073	1.00490391	27.74329185	0.99757483	0.06013121748653168	0.00587434	0.00066
0.005	-0.034	-0.0	0.0017505652397503124	-0.00015184364492350666	0.0005637413483941684	1.04647458	28.89097023	1.02181823	0.04130422666954443	0.00650501	0.00063
0.0076	-0.0401	0.0325	0.0015585790220309364	-0.00017627825445142725	0.0005393067388662478	0.99018931	27.33705139	0.9827734	0.05324277183876086	0.00584197	0.00048
0.0038	-0.02	0.0184	0.0016824973989225337	-0.00017976891295541595	0.0004363323129985824	0.98078954	27.07754326	0.98140632	0.049519173063162565	0.00602525	0.00045
0.0039	-0.0303	0.0077	0.0016126842288427606	-0.00018675022996339323	0.00046949356878647465	0.95473963	26.35836029	0.95634655	0.026597787143782137	0.00568855	0.00034
0.003	-0.0339	0.0076	0.0015638150097869194	-0.0001832595714594046	0.0005427973973702365	0.97038394	26.79026794	0.95590618	0.01088318530717958	0.00588477	0.00042
