trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0129226	0.0015
-0.01	0.0734	0.0142	0.000640535835481919	1.9198621771937625e-05	-7.504915783575618e-05	1.16531789	33.70095062	1.07404905	0.13433918075448065	0.0109193	0.00071
-0.0208	0.0345	0.06	-0.00029321531433504735	6.632251157578452e-05	-0.000460766922526503	1.05665636	30.55846214	1.00992686	0.163829640215578	0.0106885	0.00077
-0.0276	0.0537	0.0538	5.4105206811824215e-05	6.45771823237902e-05	-0.000450294947014537	1.00548887	29.07869911	0.97925969	0.05017689129554159	0.00997275	0.00045
-0.0317	0.0255	0.0197	-0.0002583087292951608	0.000158824961931484	-0.0005201081170943102	1.02946305	29.77203178	0.98703597	0.09022374428972259	0.0110992	0.00037
-0.0496	0.0399	0.0152	-9.773843811168246e-05	0.0002024581932313422	-0.0007819075048934597	1.02923262	29.76536942	0.9548924	0.060100145514124285	0.0112886	0.00045
-0.0528	0.048	0.039	5.93411945678072e-05	0.000153588974175501	-0.0008499753457212384	1.04496348	30.22030449	0.966289	0.04880083462815549	0.0109534	0.00055
-0.0615	0.029	0.0247	-0.0005515240436302081	0.00016231562043547262	-0.0009232791743050004	0.98790467	28.57016563	0.94583332	0.07664478565208745	0.0105205	0.00018
-0.0595	0.0453	0.051	-0.00011693705988362007	0.00021118483949131387	-0.0009023352232810684	0.96552962	27.92308044	0.94423402	0.06982000769131806	0.00944531	0.00024
-0.0609	0.0541	0.0283	-6.806784082777885e-05	0.00021118483949131387	-0.0009494591130849152	0.94743168	27.39968872	0.93798899	0.0376996554429844	0.00946885	0.00021
-0.0589	0.0346	0.0223	-0.00011344640137963142	0.0001675516081914556	-0.0010367255756846318	0.93159801	26.94177818	0.91785763	0.036313912722571375	0.00913465	0.00021
-0.0655	0.0494	0.0597	-4.18879020478639e-05	0.00021642082724729686	-0.0011327186845443199	0.95138466	27.51400757	0.93397084	0.06962104136236484	0.00884676	0.00013
-0.065	0.0438	0.0252	-7.330382858376184e-05	0.0001291543646475804	-0.001085594794740473	0.93685228	27.09373283	0.9342625	0.048890313946973074	0.00884098	0.00024
-0.0638	0.0404	0.0456	-0.00032637657012293966	0.00020943951023931956	-0.0010786134777324957	0.98618549	28.52044678	0.95946539	0.04201696020694472	0.00973779	0.00021
-0.057	0.0452	-0.0049	0.00042760566673861073	0.00042760566673861073	-0.0009669124056048585	0.99102873	28.66051292	0.96453071	0.11629247327442392	0.00931573	0.00029
-0.0549	0.049	-0.0227	0.0002199114857512855	0.0008604473212332044	-0.0010960667702524388	1.05063236	30.38424683	0.98898662	0.06218451000647496	0.0097456	0.00013
-0.0523	0.0286	-0.0043	-6.9813170079773176e-06	0.0008168140899333463	-0.001181587903600161	0.9939127	28.74391747	0.96537563	0.05920235837034216	0.00990427	0.00016
-0.0548	0.0466	-0.0114	0.00034033920413889426	0.0008587019919812101	-0.0012950343049797925	1.00171483	28.9695549	0.95988691	0.052732741228718336	0.00962698	0.00018
-0.0528	0.044	-0.0478	0.00022165681500327985	0.0008307767239493009	-0.001155407964820246	0.97375959	28.16109085	0.9474511	0.05531169986635351	0.00976419	0.00011
-0.0477	0.0504	-0.0314	-0.00016406094968746698	0.0009564404300928925	-0.0011274826967883368	0.97823346	28.29047394	0.94827166	0.0548653369433124	0.00992721	0.00034
-0.0503	0.0643	-0.0339	0.0005445427266222308	0.00102799892942466	-0.0010838494654884787	1.01587832	29.37916374	0.99070638	0.06018977034706616	0.00909841	0.00026
-0.0497	0.0253	-0.0857	7.853981633974481e-05	0.0009651670763528643	-0.0011606439525762293	1.07543707	31.10159874	1.01846383	0.1216814625221016	0.0111768	0.0004
-0.0491	0.0415	-0.0369	0.000450294947014537	0.0010716321607245184	-0.0010768681484805013	1.08286071	31.31629181	1.00972122	0.09369980095710873	0.0108901	0.00053
-0.061	0.0489	-0.1272	0.0008674286382411819	0.000947713783832921	-0.001186823891356144	1.12908459	32.6530838	1.05709938	0.14215039054969425	0.0119224	0.0005
-0.0793	0.088	-0.0099	0.0007382742735936014	0.001181587903600161	-0.0014852751934471744	1.10724699	32.0215416	1.04356897	0.2077739893252925	0.00894302	0.0004
